category,orders,revenue_brl,avg_order_value,avg_review_score,otif_rate_pct
health_beauty,8836,1448729.73,163.98,4.18,92.49
watches_gifts,5624,1310893.45,233.09,4.07,92.61
bed_bath_table,9417,1265918.38,134.43,3.97,92.57
sports_leisure,7720,1166060.5,151.04,4.17,93.43
computers_accessories,6689,1066263.82,159.41,4.03,93.61
furniture_decor,6449,932339.78,144.57,4.01,92.88
housewares,5884,793238.51,134.81,4.14,94.64
cool_stuff,3632,729806.15,200.94,4.17,94.1
auto,3897,688628.01,176.71,4.09,92.7
garden_tools,3518,596759.43,169.63,4.14,93.47
toys,3886,566925.14,145.89,4.19,93.61
baby,2885,491207.02,170.26,4.04,91.95
perfumery,3162,456956.17,144.51,4.2,93.45
telephony,4199,398760.08,94.97,4.0,92.89
office_furniture,1273,344879.72,270.92,3.62,91.95
stationery,2311,281098.93,121.64,4.24,93.46
pet_shop,1710,255330.29,149.32,4.24,94.91
computers,181,232937.57,1286.95,4.17,94.35
electronics,2550,211061.47,82.77,4.1,92.37
musical_instruments,628,211061.23,336.08,4.18,92.47
small_appliances,630,208562.66,331.05,4.17,95.24
fashion_bags_accessories,1864,185359.3,99.44,4.19,94.4
consoles_games,1062,178030.03,167.64,4.06,93.91
luggage_accessories,1034,172467.26,166.8,4.33,95.68
construction_tools_construction,748,167896.21,224.46,4.08,92.66
home_appliances_2,234,123960.92,529.75,4.13,93.83
home_construction,490,101980.13,208.12,3.97,94.0
home_appliances,764,95002.11,124.35,4.16,95.58
furniture_living_room,422,89422.88,211.9,4.03,92.51
agro_industry_and_commerce,182,78379.19,430.65,4.02,96.05
home_confort,397,73552.47,185.27,3.87,90.56
fixed_telephony,217,64329.26,296.45,3.9,95.28
air_conditioning,253,62045.33,245.24,4.03,95.93
kitchen_dining_laundry_garden_furniture,248,58995.9,237.89,4.06,95.44
audio,350,58090.38,165.97,3.83,88.22
books_general_interest,512,56363.89,110.09,4.46,93.55
construction_tools_lights,244,55726.08,228.39,4.12,93.39
small_appliances_home_oven_and_coffee,75,50216.42,669.55,4.29,94.44
industry_commerce_and_business,235,48349.42,205.74,4.19,93.1
construction_tools_safety,167,46409.75,277.9,3.85,97.48
food,450,37670.97,83.71,4.28,92.97
market_place,280,35761.57,127.72,4.03,95.99
costruction_tools_garden,194,32223.8,166.1,4.19,94.74
drinks,297,29116.89,98.04,4.16,94.77
art,202,28815.93,142.65,4.03,93.85
fashion_shoes,240,28580.59,119.09,4.23,95.32
signaling_and_security,140,28118.26,200.84,4.11,95.65
furniture_bedroom,95,24846.28,261.54,4.13,93.33
books_technical,260,23627.9,90.88,4.4,91.8
food_drink,227,20032.95,88.25,4.38,96.38
costruction_tools_tools,97,17934.17,184.89,4.43,93.81
fashion_male_clothing,112,13015.22,116.21,3.7,95.28
christmas_supplies,128,12051.39,94.15,4.06,92.0
fashion_underwear_beach,121,11457.74,94.69,3.93,90.6
tablets_printing_image,79,9217.91,116.68,4.16,94.94
cine_photo,65,8422.81,129.58,4.23,93.65
dvds_blu_ray,59,7411.56,125.62,4.09,92.86
music,38,6901.43,181.62,4.21,94.74
furniture_mattress_and_upholstery,38,5998.54,157.86,3.82,86.49
books_imported,53,5441.41,102.67,4.32,96.0
party_supplies,39,5426.43,139.14,4.0,100.0
fashio_female_clothing,39,3509.34,89.98,3.77,94.44
fashion_sport,27,2859.56,105.91,4.26,96.15
la_cuisine,13,2579.41,198.42,4.25,100.0
arts_and_craftmanship,23,2241.54,97.46,4.17,95.65
diapers_and_hygiene,27,2141.27,79.31,3.74,100.0
flowers,29,1794.87,61.89,4.39,96.55
home_comfort_2,24,1332.44,55.52,3.83,87.5
cds_dvds_musicals,12,954.99,79.58,4.67,100.0
fashion_childrens_clothes,8,785.67,98.21,4.5,100.0
security_and_services,2,324.51,162.26,2.5,100.0
