seller_state,orders,avg_delivery_days,avg_delay_days,otif_rate_pct,revenue_brl,avg_review_score
SP,68641,12.3,-11.2,92.69,10017536.0,4.12
MG,7735,12.8,-13.4,95.2,1208752.0,4.23
PR,7512,13.3,-14.1,94.65,1448508.41,4.18
RJ,4227,12.0,-12.5,92.88,922246.6,4.22
SC,3603,13.6,-14.1,95.14,733185.99,4.17
RS,1962,11.4,-16.3,96.89,434153.82,4.32
DF,808,12.4,-13.3,94.68,113449.67,4.1
BA,550,13.8,-12.6,95.09,298777.02,4.19
GO,451,12.8,-14.0,97.12,77547.02,4.38
PE,403,12.7,-15.8,96.28,103796.23,4.26
MA,389,17.6,-11.4,80.98,48251.14,4.01
ES,310,13.0,-13.1,93.87,59079.4,4.15
MT,136,14.7,-15.7,96.32,21994.3,4.21
CE,87,17.7,-13.4,93.1,24284.51,4.29
RN,51,13.0,-13.5,92.16,12112.97,4.27
MS,49,12.1,-17.5,93.88,10413.42,4.46
PB,35,12.6,-19.2,97.14,19553.11,3.91
RO,14,17.4,-24.5,100.0,5553.27,3.86
PI,11,13.7,-15.0,100.0,3010.73,4.36
SE,9,12.6,-17.6,100.0,2044.78,3.78
PA,8,13.3,-11.4,100.0,1393.11,4.5
AM,3,48.0,9.0,66.67,1258.8,2.33
