order_month,orders,delivered,canceled,otif_rate_pct,avg_delivery_days,avg_delay_days,revenue_brl,avg_review_score,cancellation_rate_pct
2016-09,4,1,2,0.0,55.0,36.0,252.24,1.0,50.0
2016-10,324,265,24,99.25,19.6,-36.7,59090.48,3.56,7.41
2016-12,1,1,0,100.0,5.0,-22.0,19.62,5.0,0.0
2017-01,800,750,3,97.07,12.8,-27.4,138488.04,4.06,0.38
2017-02,1780,1653,17,97.04,13.3,-19.2,291908.01,4.02,0.96
2017-03,2682,2546,33,95.44,13.0,-12.3,449863.6,4.07,1.23
2017-04,2404,2303,18,93.44,15.0,-13.0,417788.03,4.05,0.75
2017-05,3700,3546,29,97.01,11.4,-13.5,592918.82,4.14,0.78
2017-06,3245,3135,16,96.97,12.0,-12.6,511276.38,4.15,0.49
2017-07,4026,3872,28,97.21,11.5,-12.5,592382.92,4.17,0.7
2017-08,4331,4193,27,97.09,11.0,-13.1,674396.32,4.24,0.62
2017-09,4285,4150,20,95.61,11.7,-11.3,727762.45,4.19,0.47
2017-10,4631,4478,26,95.82,11.7,-11.9,779677.88,4.12,0.56
2017-11,7544,7289,37,87.6,15.1,-8.1,1194882.8,3.91,0.49
2017-12,5673,5513,11,92.54,15.3,-13.0,878401.48,4.02,0.19
2018-01,7269,7069,34,94.3,14.0,-12.9,1115004.18,4.04,0.47
2018-02,6728,6555,73,85.87,16.9,-8.3,992463.34,3.83,1.09
2018-03,7211,7003,26,81.04,16.2,-6.4,1159652.12,3.75,0.36
2018-04,6939,6798,15,95.5,11.4,-12.9,1160785.48,4.16,0.22
2018-05,6873,6749,24,93.44,11.3,-12.2,1153982.15,4.19,0.35
2018-06,6167,6099,18,98.84,9.2,-19.2,1023880.5,4.28,0.29
2018-07,6292,6159,41,96.62,8.9,-11.4,1066540.75,4.26,0.65
2018-08,6512,6351,84,93.81,7.7,-8.2,1022425.32,4.26,1.29
2018-09,16,0,15,,,,4439.54,1.8,93.75
2018-10,4,0,4,,,,589.67,2.25,100.0
